;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;  Município Acidente ;Ano;Mês;Sexo;Turno Acidente;Tipo de Acidente;Meio de Locomoção da Vítima;Faixa Etária;Latitude Acidente;Longitude Acidente;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mogi Guacu; Mogi Guacu ;2016; 12 ; FEMININO ; TARDE ; OUTROS ; AUTOMÓVEL ; 45-49 ; -22.3435439387497 ; -46.9474212542285 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mogi Guacu; Mogi Guacu ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; AUTOMÓVEL ; 50-54 ; -22.30699379465 ; -47.132762225406 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mogi Guacu; Mogi Guacu ;2016; 12 ; MASCULINO ; TARDE ; CHOQUE ; AUTOMÓVEL ; 70-74 ; -22.1932655738066 ; -46.9853055991477 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mogi Mirim; Mogi Mirim ;2016; 12 ; MASCULINO ; MADRUGADA ; NÃO ESPECIFICADO ; MOTOCICLETA ; 35-39 ; -22.4501915451501 ; -47.0652859206813 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mongagua; Mongagua ;2016; 12 ; FEMININO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 75-79 ; -24.095496 ; -46.621732 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mongagua; Mongagua ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 55-59 ; -24.106027 ; -46.647065 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mongagua; Mongagua ;2016; 12 ; MASCULINO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 30-34 ; -24.112624 ; -46.659426 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nazare Paulista; Nazare Paulista ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 35-39 ; -23.1689698807636 ; -46.3939247867688 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Novo Horizonte; Novo Horizonte ;2016; 12 ; MASCULINO ; MANHÃ ; CHOQUE ; NÃO ESPECIFICADO ; 25-29 ; -21.4760331955047 ; -49.2326274777221 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Novo Horizonte; Novo Horizonte ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 25-29 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Onda Verde; Onda Verde ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; AUTOMÓVEL ; 80 ou mais ; -20.6202302489984 ; -49.3338306384894 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Osasco; Osasco ;2016; 12 ; FEMININO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 40-44 ; -23.520242770653 ; -46.7793461131595 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Osasco; Osasco ;2016; 12 ; FEMININO ; MADRUGADA ; NÃO ESPECIFICADO ; NÃO ESPECIFICADO ; 60-64 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Osasco; Osasco ;2016; 12 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; -23.520242770653 ; -46.7793461131595 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Osasco; Osasco ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; AUTOMÓVEL ; 18-24 ; -23.5777301941193 ; -46.8096947257297 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Osasco; Osasco ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 30-34 ; -23.539411 ; -46.801023 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Osasco; Osasco ;2016; 12 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Osasco; Osasco ;2016; 12 ; MASCULINO ; Não Disponível ; COLISÃO ; MOTOCICLETA ; 18-24 ; -23.5256153929077 ; -46.7550052409208 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Osasco; Osasco ;2016; 12 ; MASCULINO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; -23.549659 ; -46.816048 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Osvaldo Cruz; Osvaldo Cruz ;2016; 12 ; FEMININO ; Não Disponível ; ATROPELAMENTO ; PEDESTRE ; 30-34 ; -21.7635676597188 ; -50.914807106736 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ourinhos; Ourinhos ;2016; 12 ; MASCULINO ; MANHÃ ; COLISÃO ; BICICLETA ; 70-74 ; -22.9659003417249 ; -49.8649593328297 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paraguacu Paulista; Paraguacu Paulista ;2016; 12 ; FEMININO ; MADRUGADA ; COLISÃO ; AUTOMÓVEL ; 40-44 ; -22.5855011777066 ; -50.4995770326366 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paraiso; Paraiso ;2016; 12 ; FEMININO ; MADRUGADA ; OUTROS ; AUTOMÓVEL ; 70-74 ; -20.985856 ; -48.804341 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paranapanema; Paranapanema ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 0-17 ; -23.449472 ; -48.888613 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pardinho; Pardinho ;2016; 12 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 50-54 ; -23.087963511 ; -48.381560967 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pariquera-Acu; Pariquera-Acu ;2016; 12 ; MASCULINO ; NOITE ; NÃO ESPECIFICADO ; MOTOCICLETA ; 18-24 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paulinia; Paulinia ;2016; 12 ; MASCULINO ; MANHÃ ; CHOQUE ; AUTOMÓVEL ; 65-69 ; -22.778137 ; -47.169693 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Penapolis; Penapolis ;2016; 12 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 75-79 ; -21.414143 ; -50.077638 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Peruibe; Peruibe ;2016; 12 ; FEMININO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 18-24 ; -24.302337 ; -47.021980 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Peruibe; Peruibe ;2016; 12 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 60-64 ; -24.2408941340999 ; -46.9128937062489 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pilar do Sul; Pilar do Sul ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; AUTOMÓVEL ; 40-44 ; -23.787104 ; -47.788631 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pindamonhangaba; Pindamonhangaba ;2016; 12 ; FEMININO ; TARDE ; COLISÃO ; MOTOCICLETA ; 30-34 ; -22.956321 ; -45.507784 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pindamonhangaba; Pindamonhangaba ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; CAMINHÃO ; 60-64 ; -22.9901584988055 ; -45.4807368608047 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pindamonhangaba; Pindamonhangaba ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; -22.9523916567061 ; -45.4049021390176 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pindamonhangaba; Pindamonhangaba ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; BICICLETA ; 70-74 ; -22.8854080532637 ; -45.5313586334404 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pinhalzinho; Pinhalzinho ;2016; 12 ; FEMININO ; Não Disponível ; COLISÃO ; AUTOMÓVEL ; 35-39 ; -22.829337192455 ; -46.5582714620779 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pinhalzinho; Pinhalzinho ;2016; 12 ; MASCULINO ; Não Disponível ; COLISÃO ; AUTOMÓVEL ; 40-44 ; -22.829337192455 ; -46.5582714620779 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pinhalzinho; Pinhalzinho ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; AUTOMÓVEL ; 40-44 ; -22.808770 ; -46.537034 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piracaia; Piracaia ;2016; 12 ; FEMININO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 50-54 ; -23.1071607296622 ; -46.4653390531481 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piracaia; Piracaia ;2016; 12 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 25-29 ; -23.1071607296622 ; -46.4653390531481 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piracaia; Piracaia ;2016; 12 ; MASCULINO ; Não Disponível ; COLISÃO ; BICICLETA ; 18-24 ; -23.0567502686851 ; -46.3645149630155 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piracaia; Piracaia ;2016; 12 ; MASCULINO ; Não Disponível ; COLISÃO ; MOTOCICLETA ; 50-54 ; -23.031450102576 ; -46.3386503556524 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piracaia; Piracaia ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 35-39 ; -23.1071607296622 ; -46.4653390531481 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piracicaba; Piracicaba ;2016; 12 ; FEMININO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 25-29 ; -22.729837 ; -47.648184 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piracicaba; Piracicaba ;2016; 12 ; FEMININO ; NOITE ; CHOQUE ; AUTOMÓVEL ; 18-24 ; -22.702385 ; -47.647257 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piracicaba; Piracicaba ;2016; 12 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; -22.753719 ; -47.647897 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piracicaba; Piracicaba ;2016; 12 ; MASCULINO ; MANHÃ ; CHOQUE ; MOTOCICLETA ; 18-24 ; -22.711046 ; -47.638610 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piracicaba; Piracicaba ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 50-54 ; -22.766101 ; -47.589674 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piracicaba; Piracicaba ;2016; 12 ; MASCULINO ; NOITE ; CHOQUE ; AUTOMÓVEL ; 18-24 ; -22.702385 ; -47.647257 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piracicaba; Piracicaba ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; AUTOMÓVEL ; 60-64 ; -22.751925 ; -47.687364 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piratininga; Piratininga ;2016; 12 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; -22.4625172758702 ; -49.1970911828847 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pompeia; Pompeia ;2016; 12 ; MASCULINO ; Não Disponível ; COLISÃO ; MOTOCICLETA ; 25-29 ; -22.1032673710072 ; -50.2160019864803 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pontal; Pontal ;2016; 12 ; MASCULINO ; Não Disponível ; OUTROS ; AUTOMÓVEL ; 18-24 ; -21.002030 ; -48.041746 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pontes Gestal; Pontes Gestal ;2016; 12 ; MASCULINO ; TARDE ; CHOQUE ; AUTOMÓVEL ; 18-24 ; -20.131420 ; -49.762327 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porto Feliz; Porto Feliz ;2016; 12 ; MASCULINO ; Não Disponível ; COLISÃO ; MOTOCICLETA ; 30-34 ; -23.2638494899831 ; -47.5212843836493 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porto Ferreira; Porto Ferreira ;2016; 12 ; FEMININO ; NOITE ; OUTROS ; BICICLETA ; 18-24 ; -21.842986 ; -47.474193 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porto Ferreira; Porto Ferreira ;2016; 12 ; MASCULINO ; MADRUGADA ; NÃO ESPECIFICADO ; NÃO ESPECIFICADO ; 45-49 ; -21.802470418366 ; -47.5051138054421 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porto Ferreira; Porto Ferreira ;2016; 12 ; MASCULINO ; MANHÃ ; OUTROS ; MOTOCICLETA ; 30-34 ; -21.8412275006887 ; -47.4077788006611 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Praia Grande; Praia Grande ;2016; 12 ; MASCULINO ; MADRUGADA ; CHOQUE ; MOTOCICLETA ; 50-54 ; -24.022053 ; -46.469255 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Praia Grande; Praia Grande ;2016; 12 ; MASCULINO ; MANHÃ ; CHOQUE ; MOTOCICLETA ; 18-24 ; -24.053319 ; -46.547517 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Praia Grande; Praia Grande ;2016; 12 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 30-34 ; -24.036341 ; -46.520518 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Praia Grande; Praia Grande ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; BICICLETA ; 45-49 ; -24.018448627 ; -46.471646917 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Praia Grande; Praia Grande ;2016; 12 ; MASCULINO ; NOITE ; NÃO ESPECIFICADO ; BICICLETA ; 45-49 ; -24.087344 ; -46.605826 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Praia Grande; Praia Grande ;2016; 12 ; MASCULINO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Presidente Bernardes; Presidente Bernardes ;2016; 12 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 30-34 ; -22.024599831 ; -51.553039882 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Presidente Prudente; Presidente Prudente ;2016; 12 ; FEMININO ; NOITE ; OUTROS ; MOTOCICLETA ; 30-34 ; -22.139671 ; -51.451893 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Promissao; Promissao ;2016; 12 ; MASCULINO ; NOITE ; NÃO ESPECIFICADO ; MOTOCICLETA ; 18-24 ; -21.535629 ; -49.851376 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Registro; Registro ;2016; 12 ; FEMININO ; TARDE ; COLISÃO ; NÃO ESPECIFICADO ; 55-59 ; -24.473107065733 ; -47.8257591890279 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Registro; Registro ;2016; 12 ; FEMININO ; TARDE ; COLISÃO ; NÃO ESPECIFICADO ; 60-64 ; -24.473107065733 ; -47.8257591890279 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ribeira; Ribeira ;2016; 12 ; MASCULINO ; TARDE ; CHOQUE ; MOTOCICLETA ; 18-24 ; -24.610046 ; -49.069799 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ribeirao Pires; Ribeirao Pires ;2016; 12 ; FEMININO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 45-49 ; -23.638083 ; -46.393612 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ribeirao Pires; Ribeirao Pires ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; AUTOMÓVEL ; 60-64 ; -23.7172405345916 ; -46.4015047396017 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ribeirao Pires; Ribeirao Pires ;2016; 12 ; MASCULINO ; TARDE ; NÃO ESPECIFICADO ; MOTOCICLETA ; 25-29 ; -23.7287421269912 ; -46.4248396853852 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ribeirao Pires; Ribeirao Pires ;2016; 12 ; MASCULINO ; TARDE ; OUTROS ; CAMINHÃO ; 45-49 ; -23.731136 ; -46.421709 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ribeirao Preto; Ribeirao Preto ;2016; 12 ; FEMININO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; -21.162936 ; -47.802111 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ribeirao Preto; Ribeirao Preto ;2016; 12 ; FEMININO ; MANHÃ ; COLISÃO ; AUTOMÓVEL ; 55-59 ; -21.2077568702945 ; -47.8549181888308 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ribeirao Preto; Ribeirao Preto ;2016; 12 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; -21.2077568702945 ; -47.8549181888308 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ribeirao Preto; Ribeirao Preto ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 18-24 ; -21.157434 ; -47.797365 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ribeirao Preto; Ribeirao Preto ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; AUTOMÓVEL ; 55-59 ; -21.2852653089758 ; -47.8087466851399 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ribeirao Preto; Ribeirao Preto ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; BICICLETA ; 50-54 ; -21.145774 ; -47.842507 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rincao; Rincao ;2016; 12 ; MASCULINO ; MADRUGADA ; CHOQUE ; AUTOMÓVEL ; 18-24 ; -21.551134 ; -48.119142 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rinopolis; Rinopolis ;2016; 12 ; FEMININO ; MADRUGADA ; COLISÃO ; AUTOMÓVEL ; 50-54 ; -21.6893629190693 ; -50.6239353277261 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio Claro; Rio Claro ;2016; 12 ; MASCULINO ; MANHÃ ; NÃO ESPECIFICADO ; NÃO ESPECIFICADO ; 50-54 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio Claro; Rio Claro ;2016; 12 ; MASCULINO ; Não Disponível ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; -22.324579 ; -47.543965 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio Claro; Rio Claro ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 40-44 ; -22.5141089380043 ; -47.5846229067416 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio Claro; Rio Claro ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 40-44 ; -22.429642 ; -47.581382 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rosana; Rosana ;2016; 12 ; MASCULINO ; MADRUGADA ; NÃO ESPECIFICADO ; NÃO ESPECIFICADO ; 25-29 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saltinho; Saltinho ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 60-64 ; -22.8555925102154 ; -47.6845858165698 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salto; Salto ;2016; 12 ; MASCULINO ; MADRUGADA ; CHOQUE ; AUTOMÓVEL ; 0-17 ; -23.1903645484053 ; -47.3175262057982 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salto de Pirapora; Salto de Pirapora ;2016; 12 ; MASCULINO ; MADRUGADA ; OUTROS ; CAMINHÃO ; 25-29 ; -23.6661332587163 ; -47.5993686289837 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salto de Pirapora; Salto de Pirapora ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 50-54 ; -23.6007465315434 ; -47.5372045841938 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salto de Pirapora; Salto de Pirapora ;2016; 12 ; MASCULINO ; NOITE ; OUTROS ; AUTOMÓVEL ; 35-39 ; -23.6921466061009 ; -47.6071233082446 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Barbara d'Oeste; Santa Barbara d'Oeste ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 45-49 ; -22.745965 ; -47.361682 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Rita do Passa Quatro; Santa Rita do Passa Quatro ;2016; 12 ; MASCULINO ; MANHÃ ; NÃO ESPECIFICADO ; NÃO ESPECIFICADO ; 50-54 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santana de Parnaiba; Santana de Parnaiba ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; AUTOMÓVEL ; 18-24 ; -23.4615557549999 ; -46.8784731869999 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santo Anastacio; Santo Anastacio ;2016; 12 ; FEMININO ; MADRUGADA ; OUTROS ; AUTOMÓVEL ; 30-34 ; -21.952879 ; -51.643075 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santo Andre; Santo Andre ;2016; 12 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 70-74 ; -23.644465 ; -46.523416 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santo Andre; Santo Andre ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; BICICLETA ; 45-49 ; -23.682915 ; -46.505666 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santo Andre; Santo Andre ;2016; 12 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 50-54 ; -23.697562 ; -46.495855 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santo Andre; Santo Andre ;2016; 12 ; MASCULINO ; NOITE ; CHOQUE ; BICICLETA ; 0-17 ; -23.739083 ; -46.496251 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santo Andre; Santo Andre ;2016; 12 ; MASCULINO ; NOITE ; CHOQUE ; MOTOCICLETA ; 25-29 ; -23.624628 ; -46.485407 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santos; Santos ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; -23.9283860707496 ; -46.3659680655311 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santos; Santos ;2016; 12 ; MASCULINO ; TARDE ; CHOQUE ; AUTOMÓVEL ; 75-79 ; -23.967764 ; -46.346328 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Bernardo do Campo; Sao Bernardo do Campo ;2016; 12 ; FEMININO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; -23.7842069731533 ; -46.5976497950372 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Bernardo do Campo; Sao Bernardo do Campo ;2016; 12 ; FEMININO ; MANHÃ ; COLISÃO ; BICICLETA ; 35-39 ; -23.7495805473368 ; -46.5377215049731 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Bernardo do Campo; Sao Bernardo do Campo ;2016; 12 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 75-79 ; -23.705967 ; -46.526884 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Bernardo do Campo; Sao Bernardo do Campo ;2016; 12 ; FEMININO ; TARDE ; CHOQUE ; AUTOMÓVEL ; 45-49 ; -23.7324074745814 ; -46.6044713395255 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Bernardo do Campo; Sao Bernardo do Campo ;2016; 12 ; MASCULINO ; MADRUGADA ; CHOQUE ; MOTOCICLETA ; 25-29 ; -23.7770374729418 ; -46.6014202777435 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Bernardo do Campo; Sao Bernardo do Campo ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; ONIBUS ; 70-74 ; -23.8485372018231 ; -46.5750178465288 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Bernardo do Campo; Sao Bernardo do Campo ;2016; 12 ; MASCULINO ; Não Disponível ; OUTROS ; MOTOCICLETA ; 45-49 ; -23.8967208799302 ; -46.5062393588393 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Bernardo do Campo; Sao Bernardo do Campo ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; -23.7171008562636 ; -46.5642877303123 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Bernardo do Campo; Sao Bernardo do Campo ;2016; 12 ; MASCULINO ; NOITE ; OUTROS ; MOTOCICLETA ; 18-24 ; -23.724168 ; -46.550180 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Bernardo do Campo; Sao Bernardo do Campo ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 18-24 ; -23.666649 ; -46.576017 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Carlos; Sao Carlos ;2016; 12 ; FEMININO ; TARDE ; COLISÃO ; AUTOMÓVEL ; 80 ou mais ; -22.017803 ; -47.886702 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Carlos; Sao Carlos ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 50-54 ; -22.034602 ; -47.872568 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Carlos; Sao Carlos ;2016; 12 ; MASCULINO ; MANHÃ ; CHOQUE ; AUTOMÓVEL ; 30-34 ; -22.0691331007189 ; -47.8462709099507 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Carlos; Sao Carlos ;2016; 12 ; MASCULINO ; MANHÃ ; COLISÃO ; AUTOMÓVEL ; 45-49 ; -22.0459414747452 ; -47.7968449032982 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose do Barreiro; Sao Jose do Barreiro ;2016; 12 ; MASCULINO ; TARDE ; NÃO ESPECIFICADO ; OUTROS ; 75-79 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose do Rio Preto; Sao Jose do Rio Preto ;2016; 12 ; FEMININO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 25-29 ; -20.7027880105854 ; -49.3392955362007 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose do Rio Preto; Sao Jose do Rio Preto ;2016; 12 ; FEMININO ; MADRUGADA ; OUTROS ; MOTOCICLETA ; 50-54 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
